Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1812	pabB	CDS	427	0.54	6.74e-02	2.79e-02	0.24	2.2
b1914	uvrY	CDS	2401	0.54	2.65e-02	8.83e-03	0.2	2.62
b2326	epmC	CDS	920	0.54	3.41e-02	1.21e-02	0.22	2.51
b2486	hyfF	CDS	43	0.54	3.63e-01	2.32e-01	0.45	1.2
b2488	hyfH	CDS	18	0.54	4.21e-01	2.83e-01	0.5	1.07
b2570	rseC	CDS	1017	0.54	3.48e-01	2.19e-01	0.44	1.23
b2678	proW	CDS	905	0.54	5.46e-01	4.03e-01	0.65	0.84
b2880	ygfM	CDS	16	0.54	4.11e-01	2.74e-01	0.49	1.09
b4025	pgi	CDS	9273	0.54	2.14e-01	1.15e-01	0.34	1.58
b4177	purA	CDS	20279	0.54	2.24e-01	1.23e-01	0.35	1.54
b4374	yjjG	CDS	1016	0.54	5.13e-03	1.25e-03	0.17	3.23
b0288	ykgJ	CDS	24	0.53	5.25e-01	3.82e-01	0.61	0.87
b0495	ybbA	CDS	227	0.53	1.66e-01	8.41e-02	0.31	1.73
b1276	acnA	CDS	2089	0.53	5.16e-01	3.73e-01	0.6	0.89
b1436	yncJ	CDS	13	0.53	7.40e-01	6.21e-01	1.07	0.49
b1475	fdnH	CDS	1081	0.53	3.41e-01	2.13e-01	0.42	1.25
b1508	hipB	CDS	50	0.53	4.72e-01	3.30e-01	0.55	0.97
b1649	nemR	CDS	154	0.53	1.30e-01	6.23e-02	0.28	1.86
b1958	yedI	CDS	422	0.53	6.72e-02	2.78e-02	0.24	2.2
b2011	sbcB	CDS	863	0.53	1.40e-03	2.73e-04	0.15	3.64
b2106	rcnA	CDS	126	0.53	2.23e-01	1.22e-01	0.34	1.55
b2121	yehP	CDS	12	0.53	5.35e-01	3.93e-01	0.62	0.85
b2572	rseA	CDS	4164	0.53	4.55e-01	3.14e-01	0.53	1.01
b2761	cas3	CDS	127	0.53	2.90e-01	1.73e-01	0.39	1.36
b2829	ptsP	CDS	4410	0.53	4.09e-05	4.41e-06	0.11	4.59
b2906	ubiI	CDS	1272	0.53	6.58e-06	5.29e-07	0.1	5.02
b3125	garR	CDS	101	0.53	7.70e-02	3.28e-02	0.25	2.13
b3440	yhhX	CDS	1352	0.53	6.19e-02	2.51e-02	0.23	2.24
b4345	mcrC	CDS	309	0.53	1.74e-01	8.99e-02	0.31	1.7
b4459	ryjA	ncRNA	5	0.53	8.23e-01	7.33e-01	1.54	0.34
b0496	ybbP	CDS	455	0.52	1.23e-01	5.79e-02	0.27	1.9
b0686	ybfF	CDS	504	0.52	1.97e-03	4.10e-04	0.15	3.53
b0742	cpoB	CDS	6704	0.52	6.92e-02	2.88e-02	0.24	2.19
b0781	moaA	CDS	1672	0.52	7.86e-02	3.36e-02	0.24	2.12
b1104	ycfL	CDS	1024	0.52	2.00e-03	4.17e-04	0.15	3.53
b1342	zntB	CDS	531	0.52	6.84e-02	2.85e-02	0.24	2.19
b1344	ttcA	CDS	1733	0.52	7.40e-02	3.11e-02	0.24	2.16
b1370	insH-5	CDS	162	0.52	6.46e-02	2.64e-02	0.24	2.22
b1450	mcbR	CDS	116	0.52	6.51e-01	5.13e-01	0.79	0.65
b1545	pinQ	CDS	84	0.52	7.26e-01	6.03e-01	1	0.52
b1912	pgsA	CDS	1229	0.52	1.81e-04	2.40e-05	0.12	4.22
b2037	rfbX	CDS	2987	0.52	7.92e-02	3.40e-02	0.24	2.12
b2177	yejA	CDS	508	0.52	3.13e-02	1.08e-02	0.2	2.55
b2742	nlpD	CDS	3909	0.52	2.77e-01	1.62e-01	0.37	1.4
b3163	nlpI	CDS	16667	0.52	1.43e-02	4.22e-03	0.18	2.86
b4114	eptA	CDS	42	0.52	3.08e-01	1.86e-01	0.39	1.32
b0107	hofB	CDS	108	0.51	3.41e-01	2.12e-01	0.41	1.25
b1123	potD	CDS	4582	0.51	2.71e-01	1.58e-01	0.36	1.41
b1586	ynfD	CDS	35	0.51	3.38e-01	2.10e-01	0.4	1.25
b1637	tyrS	CDS	6036	0.51	1.83e-01	9.57e-02	0.3	1.67
b1809	yoaB	CDS	1575	0.51	4.30e-02	1.61e-02	0.21	2.41
b2066	udk	CDS	1345	0.51	3.54e-01	2.24e-01	0.42	1.22
b2242	glpB	CDS	135	0.51	5.08e-01	3.67e-01	0.56	0.9
b4301	sgcE	CDS	47	0.51	3.66e-01	2.34e-01	0.43	1.19
b0435	bolA	CDS	1808	0.5	2.46e-01	1.39e-01	0.34	1.48
b0539	exoD	pseudo	6	0.5	7.67e-01	6.60e-01	1.15	0.44
b0696	kdpC	CDS	51	0.5	4.43e-01	3.02e-01	0.49	1.03
b0864	artP	CDS	844	0.5	2.54e-01	1.45e-01	0.35	1.46
b1084	rne	CDS	11270	0.5	3.79e-02	1.38e-02	0.2	2.46
b1601	tqsA	CDS	112	0.5	1.98e-01	1.05e-01	0.31	1.62
b1692	ydiB	CDS	18	0.5	5.35e-01	3.92e-01	0.59	0.86
b2217	rcsB	CDS	3987	0.5	1.28e-03	2.44e-04	0.14	3.67
b2255	arnA	CDS	325	0.5	3.41e-01	2.13e-01	0.41	1.25
b2615	nadK	CDS	674	0.5	7.81e-04	1.37e-04	0.13	3.81
b2686	emrB	CDS	945	0.5	1.91e-03	3.97e-04	0.14	3.54
b2908	pepP	CDS	3368	0.5	1.36e-02	3.97e-03	0.17	2.88
b2909	ygfB	CDS	2122	0.5	3.47e-02	1.24e-02	0.2	2.5
b3523	yhjE	CDS	759	0.5	1.59e-01	7.97e-02	0.29	1.75
b0318	yahD	CDS	44	0.49	3.39e-01	2.11e-01	0.39	1.25
b0769	ybhH	CDS	6	0.49	7.91e-01	6.93e-01	1.24	0.4
b0782	moaB	CDS	554	0.49	2.41e-01	1.35e-01	0.33	1.49
b0819	ldtB	CDS	3112	0.49	1.85e-01	9.65e-02	0.3	1.66
b1196	ycgY	CDS	16	0.49	6.57e-01	5.20e-01	0.76	0.64
b2034	wbbI	CDS	2853	0.49	1.36e-01	6.59e-02	0.26	1.84
b2178	yejB	CDS	242	0.49	2.98e-01	1.78e-01	0.36	1.35
b2308	hisQ	CDS	417	0.49	1.96e-01	1.04e-01	0.3	1.63
b2502	ppx	CDS	1750	0.49	1.19e-01	5.55e-02	0.26	1.92
b2922	yggE	CDS	1398	0.49	5.75e-02	2.28e-02	0.22	2.28
b3910	yiiM	CDS	406	0.49	5.15e-02	2.01e-02	0.21	2.32
b3946	fsaB	CDS	30	0.49	3.56e-01	2.26e-01	0.4	1.21
b4469	ygiQ	CDS	3286	0.49	1.35e-02	3.92e-03	0.17	2.88
b4521	ycgI	pseudo	19	0.49	6.53e-01	5.16e-01	0.75	0.65
b4571	wbbL	pseudo	2659	0.49	1.36e-02	3.97e-03	0.17	2.88
b0889	lrp	CDS	3959	0.48	1.50e-02	4.46e-03	0.17	2.84
b0961	yccF	CDS	468	0.48	2.36e-01	1.31e-01	0.32	1.51
b1215	kdsA	CDS	3954	0.48	1.80e-02	5.55e-03	0.17	2.77
b1275	cysB	CDS	1705	0.48	4.25e-02	1.59e-02	0.2	2.41
b1343	dbpA	CDS	781	0.48	4.85e-02	1.87e-02	0.2	2.35
b1363	trkG	CDS	392	0.48	1.53e-01	7.57e-02	0.27	1.78
b1378	ydbK	CDS	2019	0.48	1.23e-01	5.79e-02	0.25	1.9
b1411	ynbD	CDS	100	0.48	2.96e-01	1.77e-01	0.35	1.35
b1420	mokB	CDS	89	0.48	5.71e-01	4.28e-01	0.61	0.79
b2040	rfbD	CDS	3167	0.48	1.18e-01	5.52e-02	0.25	1.92
b2400	gltX	CDS	9816	0.48	3.17e-01	1.93e-01	0.37	1.3
b4685	yrbN	CDS	847	0.48	3.61e-01	2.30e-01	0.4	1.2
b0178	skp	CDS	8367	0.47	1.55e-02	4.67e-03	0.17	2.83
b0237	pepD	CDS	7380	0.47	1.31e-02	3.80e-03	0.16	2.89
b0527	ybcI	CDS	75	0.47	4.29e-01	2.90e-01	0.44	1.06
b1049	opgH	CDS	7259	0.47	9.75e-02	4.39e-02	0.23	2.02
b1214	ychA	CDS	2024	0.47	3.89e-02	1.43e-02	0.19	2.45
b1286	rnb	CDS	6972	0.47	2.65e-01	1.53e-01	0.33	1.43
b1662	ribC	CDS	1642	0.47	4.13e-02	1.54e-02	0.19	2.42
b2317	dedA	CDS	484	0.47	3.98e-02	1.46e-02	0.19	2.44
b2373	oxc	CDS	53	0.47	4.30e-01	2.90e-01	0.45	1.06
b2505	yfgH	CDS	30	0.47	6.76e-01	5.43e-01	0.77	0.61
b2914	rpiA	CDS	4053	0.47	4.50e-01	3.09e-01	0.46	1.02
b3177	folP	CDS	993	0.47	2.60e-01	1.49e-01	0.33	1.44
b3334	gspM	CDS	24	0.47	4.07e-01	2.70e-01	0.43	1.1
b3439	yhhW	CDS	326	0.47	1.08e-01	4.97e-02	0.24	1.96
b3871	bipA	CDS	28370	0.47	1.35e-01	6.49e-02	0.25	1.85
b4538	yoeF	CDS	27	0.47	6.53e-01	5.15e-01	0.73	0.65
b4667	ibsA	CDS	3	0.47	8.31e-01	7.46e-01	1.44	0.32
b0238	gpt	CDS	3588	0.46	4.78e-01	3.36e-01	0.48	0.96
b0322	yahH	CDS	7	0.46	7.14e-01	5.90e-01	0.85	0.54
b0766	ybhA	CDS	590	0.46	3.47e-01	2.18e-01	0.37	1.23
b1007	rutF	CDS	8	0.46	7.11e-01	5.86e-01	0.85	0.54
b1353	sieB	CDS	16	0.46	7.10e-01	5.84e-01	0.83	0.55
b1514	lsrC	CDS	25	0.46	5.81e-01	4.40e-01	0.59	0.77
b1802	yeaW	CDS	14	0.46	6.70e-01	5.35e-01	0.74	0.62
b2749	ygbE	CDS	474	0.46	5.64e-01	4.22e-01	0.57	0.8
b2919	scpB	CDS	29	0.46	4.55e-01	3.13e-01	0.45	1.01
b3485	yhhJ	CDS	472	0.46	1.68e-01	8.57e-02	0.27	1.72
b3522	yhjD	CDS	318	0.46	2.62e-02	8.72e-03	0.18	2.62
b3743	asnC	CDS	153	0.46	2.39e-01	1.33e-01	0.3	1.5
b0067	thiP	CDS	776	0.45	2.81e-01	1.66e-01	0.32	1.39
b0966	hspQ	CDS	1320	0.45	3.03e-02	1.04e-02	0.18	2.56
b0967	rlmI	CDS	1982	0.45	3.47e-01	2.18e-01	0.36	1.23
b1383	ydbL	CDS	201	0.45	1.12e-01	5.16e-02	0.23	1.95
b1708	nlpC	CDS	582	0.45	1.07e-01	4.90e-02	0.23	1.97
b1830	prc	CDS	10421	0.45	4.24e-03	9.99e-04	0.14	3.29
b2079	baeR	CDS	444	0.45	2.61e-02	8.67e-03	0.17	2.62
b2352	yfdI	CDS	2261	0.45	2.04e-01	1.09e-01	0.28	1.6
b2935	tktA	CDS	16923	0.45	3.04e-01	1.83e-01	0.34	1.33
b3574	yiaJ	CDS	410	0.45	1.46e-01	7.17e-02	0.25	1.8
b4497	yeeL	pseudo	18	0.45	6.40e-01	5.02e-01	0.66	0.67
b0050	apaG	CDS	1324	0.44	7.74e-03	2.03e-03	0.14	3.09
b0142	folK	CDS	608	0.44	2.04e-02	6.41e-03	0.16	2.73
b0161	degP	CDS	2420	0.44	2.71e-01	1.58e-01	0.31	1.41
b0291	ecpC	CDS	66	0.44	2.79e-01	1.65e-01	0.32	1.39
b0457	pdeB	CDS	745	0.44	4.66e-01	3.25e-01	0.45	0.98
b0512	allB	CDS	36	0.44	5.80e-01	4.38e-01	0.57	0.78
b0740	tolB	CDS	8374	0.44	2.10e-01	1.13e-01	0.28	1.58
b1596	ynfM	CDS	346	0.44	3.35e-01	2.07e-01	0.35	1.26
b1602	pntB	CDS	3986	0.44	9.62e-02	4.30e-02	0.22	2.02
b1991	cobT	CDS	354	0.44	3.48e-01	2.19e-01	0.35	1.23
b2233	yfaL	CDS	361	0.44	2.34e-01	1.29e-01	0.29	1.52
b2981	yghO	CDS	23	0.44	4.77e-01	3.35e-01	0.46	0.96
b3071	nfeR	CDS	403	0.44	3.59e-01	2.28e-01	0.36	1.21
b3203	hpf	CDS	1568	0.44	9.74e-02	4.37e-02	0.22	2.02
b0680	glnS	CDS	7084	0.43	2.63e-01	1.52e-01	0.3	1.43
b0691	ybfG	pseudo	13	0.43	7.54e-01	6.42e-01	0.92	0.46
b0713	pxpA	CDS	693	0.43	1.78e-01	9.20e-02	0.26	1.69
b0936	ssuA	CDS	16	0.43	6.99e-01	5.71e-01	0.76	0.57
b1044	ymdA	CDS	24	0.43	5.64e-01	4.21e-01	0.54	0.8
b1124	potC	CDS	990	0.43	1.83e-01	9.56e-02	0.26	1.67
b1277	ribA	CDS	1293	0.43	2.85e-01	1.69e-01	0.31	1.37
b1373	tfaR	CDS	19	0.43	5.45e-01	4.02e-01	0.51	0.84
b1624	ydgJ	CDS	1004	0.43	1.49e-01	7.38e-02	0.24	1.79
b1648	ydhL	CDS	43	0.43	6.07e-01	4.67e-01	0.6	0.73
b1751	ydjY	CDS	40	0.43	3.47e-01	2.18e-01	0.35	1.23
b2063	yegH	CDS	798	0.43	6.90e-02	2.87e-02	0.2	2.19
b2115	yehF	CDS	27	0.43	6.21e-01	4.80e-01	0.61	0.71
b2306	hisP	CDS	254	0.43	2.71e-01	1.58e-01	0.3	1.41
b3356	yhfA	CDS	1078	0.43	1.00e-01	4.53e-02	0.22	2
b4598	yncL	CDS	43	0.43	6.89e-01	5.60e-01	0.73	0.58
b0111	ampE	CDS	451	0.42	1.53e-01	7.61e-02	0.24	1.77
b0424	yajL	CDS	634	0.42	8.55e-03	2.27e-03	0.14	3.05
b0711	pxpB	CDS	877	0.42	1.14e-01	5.32e-02	0.22	1.93
b1138	ymfE	CDS	307	0.42	3.91e-01	2.57e-01	0.37	1.13
b1931	yedK	CDS	45	0.42	4.14e-01	2.76e-01	0.39	1.09
b2490	hyfJ	CDS	17	0.42	7.14e-01	5.90e-01	0.77	0.54
b2625	yfjI	CDS	22	0.42	5.01e-01	3.60e-01	0.46	0.92
b4450	arcZ	ncRNA	4	0.42	8.11e-01	7.18e-01	1.15	0.36
b4646	yrdE	pseudo	57	0.42	5.27e-01	3.84e-01	0.48	0.87
b0909	ycaL	CDS	72	0.41	4.21e-01	2.82e-01	0.38	1.08
b1002	agp	CDS	729	0.41	1.23e-01	5.84e-02	0.22	1.89
b1096	pabC	CDS	514	0.41	7.89e-02	3.38e-02	0.19	2.12
b1789	yeaL	CDS	182	0.41	1.29e-01	6.17e-02	0.22	1.87
b2183	rsuA	CDS	1761	0.41	1.11e-01	5.11e-02	0.21	1.95
b2290	alaA	CDS	2111	0.41	2.82e-01	1.67e-01	0.3	1.38
b2291	yfbR	CDS	309	0.41	6.52e-02	2.67e-02	0.18	2.22
b2580	ung	CDS	602	0.41	1.34e-01	6.44e-02	0.22	1.85
b2950	yggR	CDS	23	0.41	5.91e-01	4.49e-01	0.54	0.76
b3838	tatB	CDS	3053	0.41	1.94e-01	1.03e-01	0.25	1.63
b3929	rraA	CDS	2577	0.41	1.44e-01	7.08e-02	0.23	1.81
b4150	ampC	CDS	419	0.41	5.56e-02	2.19e-02	0.18	2.29
b4494	arpB	pseudo	12	0.41	7.75e-01	6.72e-01	0.98	0.42
b4584	rpnD	pseudo	113	0.41	2.51e-01	1.43e-01	0.28	1.47
b0199	metN	CDS	795	0.4	6.49e-01	5.11e-01	0.61	0.66
b0385	dgcC	CDS	41	0.4	5.26e-01	3.84e-01	0.45	0.87
b1038	csgF	CDS	55	0.4	6.74e-01	5.40e-01	0.65	0.61
b1408	ynbA	CDS	2	0.4	8.62e-01	7.89e-01	1.48	0.27
b1476	fdnI	CDS	1027	0.4	4.67e-01	3.26e-01	0.41	0.98
b1599	mdtI	CDS	411	0.4	6.81e-01	5.51e-01	0.67	0.6
b1753	ynjA	CDS	107	0.4	2.53e-01	1.44e-01	0.27	1.46
b2001	yeeR	CDS	59	0.4	3.64e-01	2.33e-01	0.33	1.19
b2382	ypdC	CDS	293	0.4	3.72e-01	2.40e-01	0.34	1.18
b2520	yfhM	CDS	2960	0.4	5.28e-03	1.29e-03	0.12	3.22
b2827	thyA	CDS	1879	0.4	4.01e-02	1.48e-02	0.16	2.44
b3486	rbbA	CDS	1090	0.4	1.59e-01	7.99e-02	0.23	1.75
b3998	nfi	CDS	1063	0.4	1.83e-03	3.75e-04	0.11	3.56
b0076	leuO	CDS	46	0.39	4.48e-01	3.06e-01	0.39	1.02
b0349	mhpC	CDS	16	0.39	6.86e-01	5.57e-01	0.66	0.59
b0389	yaiA	CDS	551	0.39	4.83e-01	3.42e-01	0.41	0.95
b0490	fetA	CDS	277	0.39	2.10e-01	1.13e-01	0.25	1.59
b1111	comR	CDS	292	0.39	3.19e-01	1.95e-01	0.3	1.3
b1426	ydcH	CDS	190	0.39	4.39e-01	2.98e-01	0.38	1.04
b2193	narP	CDS	958	0.39	5.14e-01	3.71e-01	0.44	0.89
b2481	hyfA	CDS	7	0.39	8.31e-01	7.47e-01	1.2	0.32
b2513	yfgM	CDS	3271	0.39	1.25e-02	3.57e-03	0.13	2.91
b2711	norW	CDS	45	0.39	4.91e-01	3.50e-01	0.42	0.93
b2781	mazG	CDS	771	0.39	4.26e-02	1.60e-02	0.16	2.41
b2782	mazF	CDS	328	0.39	2.39e-01	1.33e-01	0.26	1.5
b2821	ptrA	CDS	1322	0.39	2.17e-01	1.18e-01	0.25	1.56
b3688	yidQ	CDS	762	0.39	4.21e-01	2.83e-01	0.36	1.07
b3877	yihP	CDS	20	0.39	6.95e-01	5.67e-01	0.68	0.57
b0348	mhpB	CDS	8	0.38	7.71e-01	6.65e-01	0.88	0.43
b0401	brnQ	CDS	2063	0.38	3.01e-01	1.81e-01	0.29	1.34
b0876	ybjD	CDS	476	0.38	1.50e-01	7.42e-02	0.22	1.79
b0882	clpA	CDS	9588	0.38	2.35e-01	1.30e-01	0.25	1.51
b1266	yciV	CDS	634	0.38	3.75e-02	1.36e-02	0.15	2.47
b2041	rfbB	CDS	4194	0.38	2.41e-01	1.35e-01	0.25	1.5
b2042	galF	CDS	6904	0.38	3.60e-01	2.29e-01	0.32	1.2
b2070	yegI	CDS	76	0.38	3.61e-01	2.30e-01	0.31	1.2
b2324	mnmC	CDS	867	0.38	3.56e-01	2.26e-01	0.32	1.21
b2406	xapB	CDS	101	0.38	2.44e-01	1.37e-01	0.26	1.49
b2621	ssrA	ncRNA	511684	0.38	3.71e-01	2.39e-01	0.33	1.18
b2795	ppnN	CDS	2491	0.38	1.59e-01	7.95e-02	0.21	1.75
b4717	micL	ncRNA	243	0.38	7.21e-01	5.98e-01	0.73	0.53
b4732	ykiD	CDS	20	0.38	6.90e-01	5.62e-01	0.66	0.58
b0066	thiQ	CDS	359	0.37	1.59e-01	7.97e-02	0.21	1.75
b0138	yadM	CDS	15	0.37	7.04e-01	5.77e-01	0.66	0.56
b0475	hemH	CDS	791	0.37	2.82e-01	1.67e-01	0.27	1.38
b0502	ylbG	CDS	135	0.37	2.24e-01	1.23e-01	0.24	1.54
b0545	ybcL	CDS	35	0.37	5.38e-01	3.96e-01	0.44	0.85
b0658	ybeX	CDS	4117	0.37	1.67e-01	8.47e-02	0.21	1.72
b1320	ycjW	CDS	188	0.37	4.06e-01	2.69e-01	0.33	1.1
b1431	ydcL	CDS	758	0.37	1.60e-01	8.01e-02	0.21	1.75
b1758	ynjF	CDS	192	0.37	2.63e-01	1.52e-01	0.26	1.43
b1859	znuB	CDS	680	0.37	6.66e-02	2.75e-02	0.17	2.21
b2180	yejF	CDS	559	0.37	3.13e-01	1.91e-01	0.28	1.31
b2331	smrB	CDS	756	0.37	3.61e-02	1.29e-02	0.15	2.49
b2491	hyfR	CDS	51	0.37	5.48e-01	4.05e-01	0.44	0.83
b2542	hcaD	CDS	76	0.37	4.46e-01	3.04e-01	0.36	1.03
b2901	bglA	CDS	2091	0.37	3.87e-01	2.53e-01	0.32	1.14
b3355	prkB	CDS	504	0.37	1.07e-01	4.91e-02	0.19	1.97
b3480	nikE	CDS	120	0.37	7.12e-01	5.87e-01	0.69	0.54
b3537	bcsF	CDS	110	0.37	4.56e-01	3.14e-01	0.37	1.01
b4336	yjiN	CDS	253	0.37	4.86e-01	3.45e-01	0.4	0.94
b0855	potG	CDS	231	0.36	6.77e-01	5.44e-01	0.59	0.61
b1155	tfaP	CDS	11	0.36	7.72e-01	6.68e-01	0.84	0.43
b1168	pdeG	CDS	26	0.36	6.64e-01	5.29e-01	0.57	0.63
b1603	pntA	CDS	4258	0.36	3.94e-01	2.59e-01	0.32	1.13
b2234	nrdA	CDS	6482	0.36	6.01e-01	4.59e-01	0.49	0.74
b2235	nrdB	CDS	2409	0.36	5.60e-01	4.17e-01	0.44	0.81
b3824	rhtB	CDS	120	0.36	5.25e-01	3.81e-01	0.41	0.88
b3924	fpr	CDS	951	0.36	2.81e-01	1.66e-01	0.26	1.39
b4181	yjfI	CDS	9	0.36	8.23e-01	7.34e-01	1.07	0.34
b4578	yncK	pseudo	6	0.36	8.50e-01	7.72e-01	1.25	0.29
b0853	ybjN	CDS	1301	0.35	2.64e-01	1.52e-01	0.24	1.43
b1356	racR	CDS	1116	0.35	2.46e-01	1.39e-01	0.23	1.48
b1399	paaX	CDS	356	0.35	1.27e-01	6.07e-02	0.19	1.88
b1726	yniB	CDS	623	0.35	1.27e-01	6.04e-02	0.19	1.88
b1937	fliE	CDS	85	0.35	7.35e-01	6.15e-01	0.7	0.5
b2198	ccmD	CDS	93	0.35	6.33e-01	4.93e-01	0.51	0.69
b2236	yfaE	CDS	722	0.35	5.75e-01	4.32e-01	0.45	0.79
b2785	rlmD	CDS	578	0.35	1.38e-01	6.75e-02	0.19	1.83
b2886	ygfS	CDS	23	0.35	6.26e-01	4.86e-01	0.5	0.7
b3251	mreB	CDS	8347	0.35	1.57e-01	7.83e-02	0.2	1.76
b3386	rpe	CDS	1589	0.35	1.68e-01	8.58e-02	0.2	1.72
b0320	yahF	CDS	23	0.34	6.80e-01	5.50e-01	0.57	0.6
b0878	macA	CDS	354	0.34	3.79e-01	2.46e-01	0.29	1.16
b1050	yceK	CDS	78	0.34	5.52e-01	4.09e-01	0.42	0.83
b1400	paaY	CDS	281	0.34	1.97e-01	1.04e-01	0.21	1.62
b1585	ynfC	CDS	265	0.34	3.08e-01	1.86e-01	0.25	1.32
b1961	dcm	CDS	1133	0.34	2.77e-01	1.63e-01	0.24	1.4
b2108	yehA	CDS	10	0.34	7.48e-01	6.34e-01	0.71	0.48
b2327	yfcA	CDS	886	0.34	2.68e-01	1.55e-01	0.24	1.42
b2381	ypdB	CDS	394	0.34	2.54e-01	1.45e-01	0.23	1.46
b2512	bamB	CDS	6729	0.34	1.51e-02	4.49e-03	0.12	2.84
b2545	yphC	CDS	92	0.34	4.92e-01	3.51e-01	0.36	0.93
b2699	recA	CDS	7153	0.34	3.85e-02	1.41e-02	0.14	2.46
b2940	yqgC	CDS	4	0.34	7.92e-01	6.93e-01	0.86	0.39
b3471	yhhQ	CDS	245	0.34	3.28e-01	2.01e-01	0.26	1.28
b4138	dcuA	CDS	5075	0.34	5.35e-01	3.93e-01	0.39	0.85
b0232	yafN	CDS	71	0.33	4.40e-01	2.99e-01	0.32	1.04
b0284	paoC	CDS	96	0.33	6.33e-01	4.94e-01	0.48	0.68
b0870	ltaE	CDS	1043	0.33	2.55e-01	1.46e-01	0.23	1.45
b1066	rimJ	CDS	589	0.33	4.05e-01	2.69e-01	0.3	1.11
b1414	ydcF	CDS	412	0.33	2.37e-01	1.32e-01	0.22	1.51
b1507	hipA	CDS	237	0.33	4.70e-01	3.28e-01	0.34	0.98
b1614	ydgA	CDS	3804	0.33	5.59e-02	2.21e-02	0.15	2.29
b2076	mdtC	CDS	314	0.33	1.27e-01	6.07e-02	0.17	1.88
b2470	acrD	CDS	521	0.33	7.67e-02	3.26e-02	0.15	2.14
b2623	yfjH	CDS	143	0.33	2.37e-01	1.32e-01	0.22	1.51
b2923	argO	CDS	286	0.33	6.31e-01	4.92e-01	0.49	0.69
b3051	yqiK	CDS	46	0.33	6.57e-01	5.21e-01	0.51	0.64
b3487	yhiI	CDS	920	0.33	4.48e-01	3.07e-01	0.33	1.02
b4393	trpR	CDS	373	0.33	3.97e-01	2.62e-01	0.3	1.12
b4433	sdsR	ncRNA	33	0.33	7.11e-01	5.86e-01	0.62	0.54
b0577	ybdG	CDS	949	0.32	1.94e-01	1.03e-01	0.2	1.63
b0632	dacA	CDS	3486	0.32	4.54e-01	3.12e-01	0.32	1.01
b1119	nagK	CDS	1448	0.32	2.61e-01	1.50e-01	0.22	1.44
b1513	lsrA	CDS	19	0.32	7.71e-01	6.66e-01	0.73	0.43
b1600	mdtJ	CDS	485	0.32	7.53e-01	6.41e-01	0.69	0.47
b1764	selD	CDS	2523	0.32	4.63e-02	1.76e-02	0.13	2.37
b1782	mipA	CDS	5874	0.32	4.59e-01	3.18e-01	0.32	1
b1851	edd	CDS	981	0.32	4.75e-01	3.34e-01	0.34	0.97
b2161	nupX	CDS	17	0.32	7.52e-01	6.39e-01	0.68	0.47
b2320	pdxB	CDS	1915	0.32	2.47e-01	1.40e-01	0.22	1.48
b2681	ygaY	pseudo	87	0.32	7.80e-01	6.77e-01	0.76	0.42
b2684	mprA	CDS	3023	0.32	4.67e-01	3.26e-01	0.33	0.98
b2788	gudX	CDS	42	0.32	5.60e-01	4.17e-01	0.4	0.81
b3493	pitA	CDS	5343	0.32	2.95e-01	1.77e-01	0.24	1.35
b3960	argH	CDS	708	0.32	3.47e-01	2.18e-01	0.26	1.23
b4129	lysU	CDS	4756	0.32	3.14e-01	1.91e-01	0.25	1.31
b4232	fbp	CDS	2098	0.32	3.65e-01	2.33e-01	0.26	1.19
b4292	fecR	CDS	1454	0.32	7.58e-01	6.49e-01	0.71	0.46
b4569	yhcE	pseudo	42	0.32	5.05e-01	3.63e-01	0.35	0.91
b0388	aroL	CDS	1032	0.31	3.85e-01	2.51e-01	0.27	1.15
b0826	moeB	CDS	786	0.31	2.81e-01	1.66e-01	0.22	1.39
b0887	cydD	CDS	1247	0.31	1.01e-01	4.56e-02	0.15	2
b1130	phoP	CDS	1631	0.31	1.05e-01	4.82e-02	0.16	1.98
b1303	pspF	CDS	186	0.31	5.18e-01	3.75e-01	0.35	0.89
b1334	fnr	CDS	6521	0.31	5.06e-02	1.96e-02	0.13	2.33
b1368	ynaA	CDS	45	0.31	6.62e-01	5.26e-01	0.49	0.63
b1762	ynjI	CDS	144	0.31	5.15e-01	3.72e-01	0.34	0.89
b2389	yfeO	CDS	118	0.31	4.80e-01	3.40e-01	0.32	0.95
b2413	cysZ	CDS	460	0.31	3.50e-01	2.21e-01	0.25	1.22
b2786	barA	CDS	1046	0.31	3.66e-02	1.32e-02	0.12	2.48
b2819	recD	CDS	827	0.31	2.38e-01	1.33e-01	0.21	1.5
b3090	ygjV	CDS	81	0.31	4.78e-01	3.37e-01	0.33	0.96
b3689	yidR	CDS	433	0.31	1.87e-01	9.82e-02	0.19	1.65
b3961	oxyR	CDS	1581	0.31	2.59e-01	1.49e-01	0.21	1.44
b4144	yjeI	CDS	1667	0.31	2.67e-01	1.55e-01	0.22	1.42
b4219	msrA	CDS	558	0.31	1.91e-01	1.00e-01	0.19	1.64
b0191	arfB	CDS	326	0.3	9.54e-02	4.26e-02	0.15	2.03
b0569	nfrB	CDS	169	0.3	3.66e-01	2.35e-01	0.26	1.19
b0575	cusA	CDS	118	0.3	5.46e-01	4.03e-01	0.36	0.84
b0642	leuS	CDS	11572	0.3	4.22e-01	2.84e-01	0.28	1.07
b0712	pxpC	CDS	1097	0.3	3.66e-01	2.34e-01	0.26	1.19
