Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b0866	ybjQ	CDS	469	0.71	4.78e-03	1.53e-03	0.22	3.17
b1349	recT	CDS	50	0.71	9.09e-02	4.68e-02	0.36	1.99
b1526	yneJ	CDS	171	0.71	1.43e-03	3.88e-04	0.2	3.55
b1796	yoaG	CDS	24	0.71	6.03e-01	4.86e-01	1.01	0.7
b1802	yeaW	CDS	14	0.71	3.83e-01	2.71e-01	0.65	1.1
b1957	yodC	CDS	203	0.71	4.61e-02	2.11e-02	0.31	2.31
b2073	yegL	CDS	22	0.71	3.25e-01	2.20e-01	0.58	1.23
b2258	arnF	CDS	24	0.71	3.81e-01	2.69e-01	0.64	1.11
b3078	ygjI	CDS	18	0.71	6.79e-01	5.70e-01	1.24	0.57
b3728	pstS	CDS	744	0.71	3.17e-01	2.14e-01	0.57	1.24
b0046	kefF	CDS	103	0.7	1.49e-02	5.62e-03	0.25	2.77
b1011	rutB	CDS	4	0.7	7.43e-01	6.48e-01	1.52	0.46
b1686	menI	CDS	539	0.7	2.76e-01	1.80e-01	0.52	1.34
b2053	gmd	CDS	19	0.7	3.74e-01	2.62e-01	0.63	1.12
b2833	ygdR	CDS	248	0.7	5.23e-02	2.46e-02	0.31	2.25
b2984	yghR	CDS	12	0.7	4.05e-01	2.90e-01	0.66	1.06
b4114	eptA	CDS	42	0.7	1.26e-01	6.95e-02	0.38	1.82
b4211	qorB	CDS	135	0.7	6.22e-02	3.00e-02	0.32	2.17
b4217	ytfK	CDS	1139	0.7	1.76e-01	1.03e-01	0.43	1.63
b4269	ahr	CDS	716	0.7	4.63e-01	3.45e-01	0.74	0.95
b0047	kefC	CDS	486	0.69	1.90e-02	7.43e-03	0.26	2.68
b0117	yacH	CDS	16	0.69	5.44e-01	4.23e-01	0.86	0.8
b0517	allD	CDS	7	0.69	4.57e-01	3.38e-01	0.72	0.96
b0622	pagP	CDS	73	0.69	9.73e-02	5.08e-02	0.35	1.95
b1578	insD-7	pseudo	91	0.69	4.02e-03	1.26e-03	0.22	3.23
b1628	rsxB	CDS	572	0.69	9.63e-04	2.47e-04	0.19	3.67
b1996	insD-3	CDS	209	0.69	7.27e-05	1.36e-05	0.16	4.35
b2293	hxpA	CDS	1464	0.69	4.77e-03	1.53e-03	0.22	3.17
b2787	gudD	CDS	92	0.69	4.99e-03	1.61e-03	0.22	3.15
b3124	garK	CDS	118	0.69	1.14e-02	4.12e-03	0.24	2.87
b3147	lpoA	CDS	2060	0.69	2.20e-02	8.80e-03	0.26	2.62
b3506	slp	CDS	2654	0.69	5.84e-01	4.63e-01	0.94	0.73
b3507	dctR	CDS	183	0.69	6.45e-01	5.30e-01	1.09	0.63
b4401	arcA	CDS	7874	0.69	2.06e-08	2.00e-09	0.11	6
b0324	yahJ	CDS	269	0.68	3.01e-02	1.27e-02	0.27	2.49
b0496	ybbP	CDS	455	0.68	2.51e-02	1.03e-02	0.26	2.57
b0846	rcdA	CDS	99	0.68	9.79e-02	5.14e-02	0.35	1.95
b0927	gloC	CDS	2822	0.68	2.80e-02	1.17e-02	0.27	2.52
b1316	ycjT	CDS	63	0.68	1.54e-02	5.81e-03	0.25	2.76
b1353	sieB	CDS	16	0.68	5.37e-01	4.16e-01	0.83	0.81
b1386	tynA	CDS	43	0.68	2.24e-01	1.38e-01	0.46	1.48
b1399	paaX	CDS	356	0.68	5.75e-04	1.38e-04	0.18	3.81
b1689	ydiL	CDS	5	0.68	4.72e-01	3.53e-01	0.73	0.93
b1872	torZ	CDS	94	0.68	6.49e-02	3.15e-02	0.31	2.15
b2340	sixA	CDS	1304	0.68	1.71e-03	4.78e-04	0.19	3.49
b2883	guaD	CDS	113	0.68	3.67e-02	1.61e-02	0.28	2.41
b4106	phnC	CDS	1	0.68	7.67e-01	6.77e-01	1.64	0.42
b4195	ulaC	CDS	23	0.68	4.26e-01	3.10e-01	0.67	1.01
b4435	isrC	ncRNA	4	0.68	6.64e-01	5.53e-01	1.14	0.59
b0391	ppnP	CDS	1270	0.67	4.90e-02	2.26e-02	0.29	2.28
b0506	allR	CDS	1799	0.67	2.12e-02	8.43e-03	0.25	2.63
b0912	ihfB	CDS	4002	0.67	4.17e-10	3.00e-11	0.1	6.65
b0981	etk	CDS	362	0.67	2.88e-04	6.42e-05	0.17	4
b1394	paaG	CDS	14	0.67	3.31e-01	2.25e-01	0.55	1.21
b1790	nimR	CDS	137	0.67	1.72e-03	4.81e-04	0.19	3.49
b2294	yfbU	CDS	1100	0.67	1.48e-02	5.52e-03	0.24	2.77
b3071	nfeR	CDS	403	0.67	1.19e-01	6.47e-02	0.36	1.85
b4493	gapC	pseudo	5756	0.67	3.73e-01	2.61e-01	0.6	1.12
b0480	ushA	CDS	1238	0.66	9.83e-04	2.53e-04	0.18	3.66
b0655	gltI	CDS	1955	0.66	1.97e-01	1.18e-01	0.42	1.56
b0681	chiP	CDS	106	0.66	4.95e-01	3.75e-01	0.75	0.89
b0721	sdhC	CDS	2137	0.66	4.28e-01	3.12e-01	0.65	1.01
b1464	yddE	CDS	555	0.66	3.56e-03	1.09e-03	0.2	3.27
b1734	chbF	CDS	62	0.66	6.19e-02	2.98e-02	0.31	2.17
b1855	lpxM	CDS	996	0.66	8.84e-07	1.12e-07	0.13	5.31
b1902	ftnB	CDS	369	0.66	2.69e-01	1.74e-01	0.49	1.36
b2067	dgcE	CDS	661	0.66	2.25e-01	1.39e-01	0.45	1.48
b2099	yegU	CDS	123	0.66	9.63e-02	5.02e-02	0.34	1.96
b2122	yehQ	CDS	48	0.66	1.02e-01	5.39e-02	0.34	1.93
b2495	yfgD	CDS	1352	0.66	1.13e-03	2.95e-04	0.18	3.62
b2602	yfiL	CDS	37	0.66	3.22e-01	2.18e-01	0.53	1.23
b2648	pinH	pseudo	5	0.66	7.49e-01	6.56e-01	1.49	0.44
b2705	srlD	CDS	169	0.66	4.77e-01	3.58e-01	0.72	0.92
b3011	yqhD	CDS	526	0.66	1.54e-01	8.82e-02	0.39	1.7
b3947	ptsA	CDS	25	0.66	2.76e-01	1.80e-01	0.5	1.34
b0383	phoA	CDS	398	0.65	1.00e-01	5.29e-02	0.33	1.94
b0483	ybaQ	CDS	679	0.65	4.51e-02	2.05e-02	0.28	2.32
b0605	ahpC	CDS	9525	0.65	8.25e-03	2.85e-03	0.22	2.98
b1033	ghrA	CDS	914	0.65	2.63e-01	1.70e-01	0.47	1.37
b1103	hinT	CDS	1031	0.65	1.29e-02	4.72e-03	0.23	2.83
b1168	pdeG	CDS	26	0.65	3.16e-01	2.13e-01	0.53	1.24
b2226	yfaQ	CDS	39	0.65	3.22e-01	2.18e-01	0.52	1.23
b2545	yphC	CDS	92	0.65	1.05e-01	5.60e-02	0.34	1.91
b2706	gutM	CDS	16	0.65	4.64e-01	3.45e-01	0.69	0.94
b3219	yhcF	CDS	105	0.65	9.08e-02	4.67e-02	0.33	1.99
b3488	yhiJ	CDS	40	0.65	2.51e-01	1.59e-01	0.46	1.41
b0242	proB	CDS	2150	0.64	4.32e-04	1.00e-04	0.16	3.89
b0497	rhsD	CDS	237	0.64	7.54e-02	3.76e-02	0.31	2.08
b0575	cusA	CDS	118	0.64	1.21e-01	6.63e-02	0.35	1.84
b1477	yddM	CDS	319	0.64	4.98e-02	2.31e-02	0.28	2.27
b1529	marC	CDS	372	0.64	6.63e-02	3.24e-02	0.3	2.14
b2139	mdtQ	pseudo	20	0.64	3.53e-01	2.44e-01	0.55	1.17
b2375	yfdX	CDS	29	0.64	2.53e-01	1.61e-01	0.46	1.4
b2804	fucU	CDS	170	0.64	1.77e-02	6.83e-03	0.24	2.71
b3024	ygiW	CDS	1913	0.64	4.43e-01	3.25e-01	0.65	0.98
b0326	yahL	CDS	9	0.63	6.38e-01	5.24e-01	0.99	0.64
b0552	insH-2	CDS	632	0.63	1.86e-01	1.10e-01	0.39	1.6
b0824	ybiY	CDS	5	0.63	6.54e-01	5.43e-01	1.03	0.61
b2272	yfbM	CDS	26	0.63	3.07e-01	2.05e-01	0.5	1.27
b2985	yghS	CDS	12	0.63	5.46e-01	4.24e-01	0.78	0.8
b3032	cpdA	CDS	2206	0.63	1.68e-04	3.46e-05	0.15	4.14
b3152	yraR	CDS	133	0.63	7.35e-02	3.65e-02	0.3	2.09
b3516	gadX	CDS	1846	0.63	5.16e-01	3.95e-01	0.74	0.85
b3584	yiaT	CDS	41	0.63	2.31e-01	1.43e-01	0.43	1.46
b0227	yafL	CDS	38	0.62	1.58e-01	9.11e-02	0.37	1.69
b0228	rayT	CDS	95	0.62	3.83e-02	1.69e-02	0.26	2.39
b0604	dsbG	CDS	452	0.62	6.05e-03	2.01e-03	0.2	3.09
b0704	ybfC	CDS	28	0.62	3.96e-01	2.83e-01	0.57	1.07
b0786	ybhL	CDS	1944	0.62	2.12e-03	6.12e-04	0.18	3.43
b0933	ssuB	CDS	66	0.62	2.63e-01	1.69e-01	0.45	1.38
b1066	rimJ	CDS	589	0.62	6.97e-02	3.44e-02	0.29	2.12
b1306	pspC	CDS	124	0.62	3.46e-02	1.50e-02	0.26	2.43
b1504	ydeS	CDS	5	0.62	6.86e-01	5.79e-01	1.12	0.56
b2707	srlR	CDS	300	0.62	4.83e-02	2.23e-02	0.27	2.29
b3282	tsaC	CDS	1011	0.62	8.77e-02	4.47e-02	0.31	2.01
b3820	yigI	CDS	335	0.62	2.84e-02	1.19e-02	0.24	2.51
b0353	mhpT	CDS	55	0.61	1.35e-01	7.56e-02	0.34	1.78
b0589	fepG	CDS	557	0.61	6.02e-01	4.84e-01	0.87	0.7
b1046	clsC	CDS	463	0.61	1.74e-01	1.02e-01	0.37	1.64
b1411	ynbD	CDS	100	0.61	1.19e-01	6.49e-02	0.33	1.85
b1797	yeaR	CDS	37	0.61	6.33e-01	5.19e-01	0.94	0.65
b2159	nfo	CDS	605	0.61	6.50e-03	2.18e-03	0.2	3.06
b2376	ypdI	CDS	3	0.61	8.27e-01	7.54e-01	1.96	0.31
b2480	bcp	CDS	4097	0.61	6.98e-02	3.44e-02	0.29	2.11
b2757	casD	CDS	55	0.61	1.74e-01	1.02e-01	0.37	1.63
b3378	yhfU	CDS	9	0.61	5.38e-01	4.17e-01	0.75	0.81
b3503	arsC	CDS	88	0.61	1.42e-01	8.00e-02	0.35	1.75
b3581	sgbH	CDS	17	0.61	3.19e-01	2.15e-01	0.5	1.24
b3831	udp	CDS	3381	0.61	3.52e-01	2.43e-01	0.52	1.17
b4089	alsR	CDS	485	0.61	8.85e-02	4.52e-02	0.3	2
b4112	basS	CDS	216	0.61	2.64e-02	1.10e-02	0.24	2.54
b4307	yjhQ	CDS	36	0.61	3.84e-01	2.71e-01	0.55	1.1
b4340	yjiR	CDS	314	0.61	1.75e-01	1.03e-01	0.37	1.63
b4714	ralA	ncRNA	4	0.61	6.26e-01	5.11e-01	0.93	0.66
b0693	speF	CDS	28	0.6	4.61e-01	3.42e-01	0.63	0.95
b0867	amiD	CDS	731	0.6	1.18e-04	2.33e-05	0.14	4.23
b1770	ydjF	CDS	195	0.6	1.46e-01	8.26e-02	0.35	1.74
b1777	yeaC	CDS	981	0.6	1.53e-02	5.76e-03	0.22	2.76
b1834	yebT	CDS	1343	0.6	1.30e-02	4.75e-03	0.21	2.82
b1867	yecD	CDS	348	0.6	2.03e-02	8.04e-03	0.23	2.65
b2050	wcaI	CDS	13	0.6	5.31e-01	4.10e-01	0.73	0.82
b2518	ndk	CDS	3486	0.6	3.24e-01	2.20e-01	0.48	1.23
b2756	casE	CDS	68	0.6	5.25e-02	2.47e-02	0.27	2.25
b3010	yqhC	CDS	129	0.6	4.53e-01	3.35e-01	0.62	0.96
b3054	ygiF	CDS	514	0.6	1.04e-02	3.72e-03	0.21	2.9
b3579	yiaO	CDS	7	0.6	6.01e-01	4.82e-01	0.85	0.7
b4572	ylbE	CDS	28	0.6	2.90e-01	1.92e-01	0.46	1.3
b0131	panD	CDS	2949	0.59	2.12e-01	1.29e-01	0.39	1.52
b0308	ykgG	CDS	119	0.59	1.24e-01	6.80e-02	0.32	1.83
b0677	nagA	CDS	972	0.59	4.25e-06	6.22e-07	0.12	4.98
b0692	potE	CDS	89	0.59	1.33e-01	7.42e-02	0.33	1.79
b1614	ydgA	CDS	3804	0.59	2.21e-04	4.79e-05	0.14	4.07
b2701	mltB	CDS	498	0.59	6.33e-03	2.12e-03	0.19	3.07
b3137	kbaY	CDS	7	0.59	6.21e-01	5.04e-01	0.88	0.67
b3267	yhdV	CDS	49	0.59	5.29e-01	4.07e-01	0.71	0.83
b4277	yjgZ	CDS	8	0.59	6.34e-01	5.19e-01	0.91	0.64
b4335	yjiM	CDS	116	0.59	2.74e-01	1.78e-01	0.44	1.35
b4395	ytjC	CDS	1007	0.59	2.43e-01	1.53e-01	0.41	1.43
b0647	ybeT	CDS	4	0.58	7.49e-01	6.55e-01	1.3	0.45
b0795	ybhG	CDS	289	0.58	1.79e-02	6.96e-03	0.22	2.7
b1791	nimT	CDS	147	0.58	1.89e-01	1.13e-01	0.37	1.59
b2632	yfjP	CDS	44	0.58	2.28e-01	1.41e-01	0.4	1.47
b2916	argP	CDS	858	0.58	2.90e-03	8.68e-04	0.17	3.33
b3046	yqiG	pseudo	201	0.58	2.73e-03	8.08e-04	0.17	3.35
b3951	pflD	CDS	82	0.58	1.70e-01	9.93e-02	0.35	1.65
b4025	pgi	CDS	9273	0.58	1.58e-01	9.07e-02	0.34	1.69
b4251	bdcR	CDS	211	0.58	3.65e-02	1.60e-02	0.24	2.41
b4390	nadR	CDS	1077	0.58	6.92e-05	1.29e-05	0.13	4.36
b0468	ybaN	CDS	591	0.57	4.58e-01	3.39e-01	0.6	0.96
b1183	umuD	CDS	130	0.57	3.00e-01	1.99e-01	0.45	1.28
b2373	oxc	CDS	53	0.57	2.54e-01	1.62e-01	0.41	1.4
b2439	eutL	CDS	154	0.57	4.90e-02	2.27e-02	0.25	2.28
b2625	yfjI	CDS	22	0.57	2.88e-01	1.90e-01	0.44	1.31
b2633	yfjQ	CDS	29	0.57	3.94e-01	2.81e-01	0.52	1.08
b3126	garL	CDS	19	0.57	5.16e-01	3.95e-01	0.67	0.85
b3376	yhfS	CDS	67	0.57	1.12e-01	6.01e-02	0.3	1.88
b4088	alsB	CDS	92	0.57	3.52e-01	2.43e-01	0.48	1.17
b4256	yjgM	CDS	349	0.57	5.32e-02	2.50e-02	0.25	2.24
b4715	ytiA	CDS	14	0.57	4.70e-01	3.51e-01	0.61	0.93
b0504	allS	CDS	11	0.56	5.87e-01	4.68e-01	0.77	0.73
b1659	ydhB	CDS	173	0.56	1.47e-01	8.33e-02	0.32	1.73
b2714	ascG	CDS	221	0.56	5.09e-02	2.37e-02	0.25	2.26
b3136	agaS	CDS	7	0.56	7.82e-01	6.96e-01	1.44	0.39
b3877	yihP	CDS	20	0.56	4.65e-01	3.46e-01	0.6	0.94
b4084	alsK	CDS	56	0.56	1.06e-01	5.65e-02	0.29	1.91
b0849	grxA	CDS	579	0.55	4.96e-01	3.76e-01	0.62	0.89
b1410	ynbC	CDS	73	0.55	8.87e-02	4.54e-02	0.27	2
b1958	yedI	CDS	422	0.55	3.73e-02	1.64e-02	0.23	2.4
b2445	yffN	CDS	13	0.55	4.47e-01	3.29e-01	0.56	0.98
b3879	yihR	CDS	9	0.55	6.22e-01	5.06e-01	0.83	0.67
b4423	ldrC	CDS	24	0.55	3.14e-01	2.11e-01	0.44	1.25
b4688	ykgS	CDS	30	0.55	4.03e-01	2.89e-01	0.52	1.06
b0511	ybbW	CDS	5	0.54	7.08e-01	6.05e-01	1.04	0.52
b0601	ybdM	CDS	50	0.54	2.69e-01	1.75e-01	0.4	1.36
b0646	djlB	CDS	14	0.54	5.16e-01	3.94e-01	0.63	0.85
b1308	pspE	CDS	754	0.54	3.36e-01	2.29e-01	0.45	1.2
b1548	nohA	CDS	17	0.54	3.89e-01	2.77e-01	0.49	1.09
b1757	ynjE	CDS	235	0.54	2.45e-01	1.55e-01	0.38	1.42
b2754	cas2	CDS	48	0.54	1.75e-01	1.02e-01	0.33	1.63
b2981	yghO	CDS	23	0.54	2.55e-01	1.62e-01	0.38	1.4
b3357	crp	CDS	5888	0.54	7.80e-04	1.94e-04	0.15	3.73
b3582	sgbU	CDS	21	0.54	4.32e-01	3.15e-01	0.54	1
b3746	ravA	CDS	888	0.54	2.62e-01	1.69e-01	0.39	1.38
b3876	yihO	CDS	26	0.54	4.51e-01	3.33e-01	0.55	0.97
b4291	fecA	CDS	1799	0.54	6.04e-01	4.87e-01	0.78	0.69
b4473	smf	CDS	366	0.54	2.93e-03	8.80e-04	0.16	3.33
b0688	pgm	CDS	5482	0.53	4.02e-02	1.79e-02	0.22	2.37
b0932	pepN	CDS	3471	0.53	1.41e-02	5.22e-03	0.19	2.79
b0959	sxy	CDS	177	0.53	5.74e-02	2.74e-02	0.24	2.21
b1015	putP	CDS	1400	0.53	1.76e-01	1.04e-01	0.32	1.63
b1438	hicB	CDS	123	0.53	1.28e-01	7.05e-02	0.29	1.81
b1738	chbB	CDS	239	0.53	2.17e-02	8.65e-03	0.2	2.63
b1873	torY	CDS	18	0.53	7.13e-01	6.10e-01	1.03	0.51
b1992	cobS	CDS	156	0.53	1.65e-01	9.62e-02	0.32	1.66
b2267	elaA	CDS	331	0.53	9.38e-03	3.30e-03	0.18	2.94
b2716	ascB	CDS	165	0.53	5.11e-02	2.39e-02	0.23	2.26
b2980	glcC	CDS	253	0.53	3.31e-01	2.25e-01	0.44	1.21
b4022	rluF	CDS	686	0.53	2.37e-02	9.64e-03	0.2	2.59
b4063	soxR	CDS	101	0.53	3.01e-02	1.27e-02	0.21	2.49
b4085	alsE	CDS	29	0.53	3.84e-01	2.72e-01	0.48	1.1
b4406	yaeP	CDS	234	0.53	1.96e-01	1.17e-01	0.34	1.57
b0798	ybiA	CDS	58	0.52	2.70e-01	1.75e-01	0.38	1.36
b1065	mdtH	CDS	196	0.52	3.67e-01	2.56e-01	0.46	1.14
b1192	ldcA	CDS	415	0.52	9.98e-02	5.25e-02	0.27	1.94
b1357	ydaS	CDS	11	0.52	5.76e-01	4.53e-01	0.69	0.75
b1368	ynaA	CDS	45	0.52	3.53e-01	2.44e-01	0.45	1.17
b1627	rsxA	CDS	508	0.52	6.41e-02	3.11e-02	0.24	2.16
b1991	cobT	CDS	354	0.52	2.19e-01	1.34e-01	0.35	1.5
b3148	yraN	CDS	365	0.52	6.88e-04	1.68e-04	0.14	3.76
b4192	ulaG	CDS	61	0.52	2.04e-01	1.24e-01	0.34	1.54
b0779	uvrB	CDS	2062	0.51	7.38e-02	3.67e-02	0.25	2.09
b1318	ycjV	pseudo	8	0.51	5.84e-01	4.64e-01	0.7	0.73
b1667	ydhR	CDS	1097	0.51	3.64e-01	2.54e-01	0.45	1.14
b1862	yebB	CDS	12	0.51	6.72e-01	5.62e-01	0.89	0.58
b1869	yecN	CDS	759	0.51	2.02e-04	4.29e-05	0.12	4.09
b3104	yhaI	CDS	14	0.51	5.26e-01	4.05e-01	0.61	0.83
b3873	yihM	CDS	175	0.51	5.90e-01	4.72e-01	0.7	0.72
b3953	frwD	CDS	22	0.51	5.11e-01	3.90e-01	0.59	0.86
b4426	mcaS	ncRNA	6	0.51	7.47e-01	6.53e-01	1.13	0.45
b4532	hicA	CDS	24	0.51	3.60e-01	2.50e-01	0.44	1.15
b0208	yafC	CDS	191	0.5	1.73e-01	1.01e-01	0.31	1.64
b1009	rutD	CDS	8	0.5	5.91e-01	4.73e-01	0.69	0.72
b1149	ymfN	CDS	70	0.5	1.66e-01	9.64e-02	0.3	1.66
b1456	rhsE	pseudo	45	0.5	1.75e-01	1.03e-01	0.3	1.63
b1610	tus	CDS	180	0.5	3.59e-02	1.56e-02	0.21	2.42
b2077	mdtD	CDS	117	0.5	1.82e-01	1.07e-01	0.31	1.61
b2146	preT	CDS	58	0.5	5.88e-01	4.69e-01	0.69	0.72
b2444	yffM	CDS	7	0.5	6.52e-01	5.40e-01	0.81	0.61
b2736	ygbJ	CDS	26	0.5	5.76e-01	4.54e-01	0.66	0.75
b2962	yggX	CDS	892	0.5	1.21e-01	6.62e-02	0.27	1.84
b3237	argR	CDS	1341	0.5	3.75e-01	2.63e-01	0.44	1.12
b4225	chpB	CDS	99	0.5	9.83e-02	5.16e-02	0.25	1.95
b0224	yafK	CDS	2297	0.49	7.47e-02	3.72e-02	0.24	2.08
b0229	lfhA	pseudo	24	0.49	3.76e-01	2.64e-01	0.44	1.12
b0662	ubiF	CDS	858	0.49	7.76e-02	3.89e-02	0.24	2.06
b0946	zapC	CDS	1371	0.49	1.85e-01	1.10e-01	0.3	1.6
b1190	dadX	CDS	1262	0.49	2.10e-01	1.28e-01	0.32	1.52
b1250	kch	CDS	514	0.49	3.23e-01	2.19e-01	0.4	1.23
b1307	pspD	CDS	31	0.49	2.52e-01	1.60e-01	0.35	1.4
b1675	fumD	CDS	205	0.49	2.62e-01	1.68e-01	0.36	1.38
b2898	ygfZ	CDS	2412	0.49	2.04e-01	1.23e-01	0.32	1.54
b2983	yghQ	CDS	15	0.49	5.80e-01	4.58e-01	0.66	0.74
b3721	bglB	CDS	21	0.49	4.56e-01	3.37e-01	0.51	0.96
b4399	creC	CDS	252	0.49	4.35e-02	1.96e-02	0.21	2.33
b4494	arpB	pseudo	12	0.49	6.72e-01	5.62e-01	0.85	0.58
b0476	aes	CDS	52	0.48	4.07e-01	2.92e-01	0.45	1.05
b0602	ybdN	CDS	24	0.48	5.44e-01	4.22e-01	0.6	0.8
b0694	kdpE	CDS	146	0.48	5.63e-02	2.68e-02	0.22	2.21
b1104	ycfL	CDS	1024	0.48	2.93e-03	8.79e-04	0.14	3.33
b1142	ymfH	CDS	60	0.48	5.68e-01	4.46e-01	0.64	0.76
b1145	ymfK	CDS	524	0.48	3.15e-01	2.12e-01	0.38	1.25
b1220	ychO	CDS	345	0.48	3.28e-01	2.23e-01	0.4	1.22
b1521	uxaB	CDS	138	0.48	6.93e-02	3.41e-02	0.23	2.12
b1579	intQ	pseudo	27	0.48	3.12e-01	2.09e-01	0.39	1.26
b1951	rcsA	CDS	48	0.48	2.67e-01	1.73e-01	0.35	1.36
b1956	dgcQ	CDS	493	0.48	3.09e-01	2.07e-01	0.38	1.26
b2001	yeeR	CDS	59	0.48	1.95e-01	1.17e-01	0.31	1.57
b2008	yeeA	CDS	275	0.48	1.91e-01	1.14e-01	0.31	1.58
b0587	fepE	CDS	50	0.47	7.57e-01	6.66e-01	1.09	0.43
b0606	ahpF	CDS	6302	0.47	6.55e-02	3.19e-02	0.22	2.15
b1336	abgT	CDS	37	0.47	4.41e-01	3.24e-01	0.48	0.99
b1547	ydfN	CDS	17	0.47	5.27e-01	4.05e-01	0.56	0.83
b1755	ynjC	CDS	150	0.47	1.55e-01	8.89e-02	0.28	1.7
b2058	wcaB	CDS	4	0.47	7.50e-01	6.57e-01	1.05	0.44
b2872	ygeY	CDS	35	0.47	4.50e-01	3.32e-01	0.48	0.97
b2986	yghT	CDS	5	0.47	7.13e-01	6.12e-01	0.92	0.51
b3398	igaA	CDS	961	0.47	6.56e-02	3.19e-02	0.22	2.15
b0136	yadK	CDS	17	0.46	5.18e-01	3.97e-01	0.54	0.85
b0156	erpA	CDS	2260	0.46	2.84e-01	1.87e-01	0.35	1.32
b0166	dapD	CDS	5686	0.46	7.12e-03	2.41e-03	0.15	3.03
b0350	mhpD	CDS	15	0.46	5.69e-01	4.47e-01	0.6	0.76
b1491	yddW	CDS	371	0.46	1.67e-01	9.74e-02	0.28	1.66
b1573	ydfC	CDS	21	0.46	5.61e-01	4.40e-01	0.59	0.77
b1664	ydhQ	CDS	1734	0.46	1.28e-01	7.04e-02	0.25	1.81
b2052	fcl	CDS	12	0.46	6.67e-01	5.58e-01	0.79	0.59
b2585	pssA	CDS	3153	0.46	3.41e-04	7.73e-05	0.12	3.95
b2874	yqeA	CDS	100	0.46	1.58e-01	9.13e-02	0.27	1.69
b2959	yggL	CDS	1503	0.46	1.69e-01	9.84e-02	0.28	1.65
b3765	yifB	CDS	53	0.46	4.11e-01	2.97e-01	0.44	1.04
b0319	yahE	CDS	14	0.45	5.06e-01	3.86e-01	0.52	0.87
b0534	sfmF	CDS	10	0.45	7.04e-01	6.00e-01	0.86	0.52
b0825	fsaA	CDS	73	0.45	4.72e-01	3.54e-01	0.49	0.93
b0925	ldtD	CDS	1477	0.45	9.97e-02	5.24e-02	0.23	1.94
b1479	maeA	CDS	4116	0.45	5.76e-02	2.75e-02	0.21	2.2
b1508	hipB	CDS	50	0.45	5.34e-01	4.13e-01	0.55	0.82
b1677	lpp	CDS	84549	0.45	5.47e-01	4.25e-01	0.56	0.8
b2061	wzb	CDS	1	0.45	9.03e-01	8.56e-01	2.51	0.18
b2434	ypeA	CDS	383	0.45	1.27e-02	4.64e-03	0.16	2.83
b2489	hyfI	CDS	22	0.45	5.06e-01	3.86e-01	0.52	0.87
b2770	ygcR	CDS	18	0.45	4.46e-01	3.27e-01	0.46	0.98
b3006	exbB	CDS	6916	0.45	5.69e-01	4.46e-01	0.59	0.76
b3356	yhfA	CDS	1078	0.45	7.34e-02	3.65e-02	0.21	2.09
b3888	yiiD	CDS	878	0.45	1.21e-01	6.62e-02	0.25	1.84
b0289	ecpE	CDS	66	0.44	2.49e-01	1.57e-01	0.31	1.41
b0412	yajI	CDS	82	0.44	3.83e-01	2.70e-01	0.4	1.1
b1315	ycjS	CDS	37	0.44	3.42e-01	2.34e-01	0.37	1.19
b1539	ydfG	CDS	2458	0.44	2.62e-01	1.68e-01	0.32	1.38
b1936	intG	pseudo	15	0.44	5.44e-01	4.22e-01	0.55	0.8
b2414	cysK	CDS	24698	0.44	7.10e-01	6.07e-01	0.86	0.51
b3028	mdaB	CDS	489	0.44	2.92e-01	1.93e-01	0.34	1.3
b3591	selA	CDS	907	0.44	5.42e-03	1.77e-03	0.14	3.13
b3601	mtlR	CDS	542	0.44	1.93e-01	1.15e-01	0.28	1.57
b0323	yahI	CDS	12	0.43	6.43e-01	5.28e-01	0.68	0.63
b0934	ssuC	CDS	17	0.43	6.74e-01	5.65e-01	0.74	0.58
b1772	ydjH	CDS	32	0.43	4.68e-01	3.49e-01	0.46	0.94
b2059	wcaA	CDS	6	0.43	6.95e-01	5.88e-01	0.8	0.54
b2154	yeiG	CDS	733	0.43	2.98e-01	1.98e-01	0.33	1.29
b2246	yfaV	CDS	22	0.43	3.99e-01	2.85e-01	0.4	1.07
b2520	yfhM	CDS	2960	0.43	1.55e-03	4.27e-04	0.12	3.52
b2802	fucI	CDS	136	0.43	5.06e-01	3.86e-01	0.5	0.87
b2922	yggE	CDS	1398	0.43	9.16e-02	4.72e-02	0.22	1.98
b2938	speA	CDS	8214	0.43	1.03e-01	5.44e-02	0.23	1.92
b3551	bisC	CDS	1179	0.43	5.70e-03	1.87e-03	0.14	3.11
b0258	ykfC	CDS	241	0.42	3.39e-01	2.32e-01	0.35	1.2
b0378	yaiW	CDS	552	0.42	3.95e-02	1.75e-02	0.18	2.38
b0440	hupB	CDS	16191	0.42	1.91e-01	1.14e-01	0.27	1.58
b0488	ybbJ	CDS	207	0.42	1.16e-01	6.25e-02	0.23	1.86
b0539	exoD	pseudo	6	0.42	7.02e-01	5.98e-01	0.79	0.53
b0572	cusC	CDS	11	0.42	6.85e-01	5.78e-01	0.75	0.56
b0765	modC	CDS	399	0.42	7.98e-02	4.01e-02	0.21	2.05
b0943	ycbV	CDS	30	0.42	4.64e-01	3.46e-01	0.44	0.94
b2552	hmp	CDS	264	0.42	2.84e-01	1.87e-01	0.32	1.32
b2755	cas1	CDS	123	0.42	1.97e-01	1.18e-01	0.27	1.56
